3.594	3.19379310344828
3.3375	3.25603448275862
2.934	3.32689655172414
2.614	3.43310344827586
2.58	3.61965517241379
2.38	3.44698275862069
2.336	3.55241379310345
2.196	3.84034482758621
2.188	4.03793103448276
2.144	4.21275862068966
2.04	4.30258620689655
1.816	4.55551724137931
1.76	4.29103448275862
1.722	4.29103448275862
1.778	4.52448275862069
1.84	4.55275862068966
1.8075	4.50862068965517
1.696	4.54310344827586
1.71	4.24310344827586
1.7525	4.15862068965517
1.72333333333333	3.96379310344828
1.76	3.99931034482759
1.774	4.23241379310345
1.862	4.33724137931034
2.13333333333333	4.4183908045977
2.196	4.4048275862069
1.998	4.53034482758621
1.892	4.38758620689655
1.924	4.42724137931035
1.882	4.39965517241379
1.926	4.55862068965517
1.884	4.75586206896552
2.032	4.74689655172414
2.58	4.7323275862069
2.626	4.91586206896552
2.576	4.88310344827586
2.658	5.03
3.164	4.98103448275862
3.132	4.85620689655172
3.578	4.9051724137931
3.492	4.59034482758621
3.51	4.40448275862069
3.684	4.18965517241379
3.686	4.03379310344828
3.436	4.16620689655172
3.30333333333333	4.28275862068966
4.024	4.46724137931035
3.984	4.62724137931035
3.812	5.09586206896552
3.41333333333333	5.34655172413793
3.61	5.35689655172414
3.92	5.32327586206897
3.502	5.23586206896552
3.372	5.42793103448276
3.0025	5.46594827586207
3.088	5.37931034482759
2.674	5.44448275862069
2.954	5.65275862068965
2.71	5.68706896551724
2.682	5.81379310344828
2.816	5.88103448275862
2.86	5.81448275862069
2.72	4.85827586206897
2.672	4.64655172413793
2.55	4.64310344827586
2.544	4.30379310344828
2.535	4.29655172413793
2.55	4.28931034482759
2.49	4.06103448275862
2.54	4.19103448275862
2.648	4.51965517241379
2.8	4.68827586206897
2.6625	4.56896551724138
2.718	4.81310344827586
2.81	4.89310344827586
2.844	4.6348275862069
2.794	4.68758620689655
2.835	4.91551724137931
2.716	4.90068965517241
2.654	4.9548275862069
2.684	4.83137931034483
2.624	4.91724137931034
2.46	5.2048275862069
2.384	5.10275862068966
2.324	5.12103448275862
2.372	5.19275862068966
2.9525	4.79224137931034
3.024	4.75413793103448
3.012	4.4651724137931
3.14	4.56655172413793
3.87	4.89241379310345
4.076	5.15172413793104
4.184	5.3448275862069
4.536	5.11310344827586
5.31	4.90620689655172
5.73	4.83620689655172
5.232	5.00241379310345
5.24	5.1048275862069
5.42333333333333	4.8183908045977
5.684	4.98793103448276
5.702	5.20137931034483
5.848	5.32275862068966
5.7	4.97298850574713
5.84666666666667	5.14770114942529
5.366	5.43137931034483
4.934	5.4651724137931
5.3025	5.50474137931035
4.324	5.24034482758621
3.936	5.11310344827586
3.982	5.19379310344828
4.125	5.42456896551724
3.946	5.56344827586207
3.726	5.81586206896552
3.664	5.75172413793103
3.626	5.95931034482759
3.566	5.79103448275862
3.526	5.55689655172414
3.6825	5.59051724137931
3.586	5.85413793103448
3.514	5.81103448275862
3.54	5.97241379310345
3.614	6.27310344827586
3.742	6.48586206896552
3.71	6.62586206896552
3.85	6.54344827586207
3.79	6.43405172413793
3.7675	6.09827586206896
3.758	6.05
3.762	5.98413793103448
3.966	5.86241379310345
3.95	6.32758620689655
3.936	6.51103448275862
3.91	6.73310344827586
3.828	7.01103448275862
3.79	7.24275862068965
3.814	7.44103448275862
3.952	7.68344827586207
4.37	7.28068965517241
5.038	7.06896551724138
4.8575	7.00775862068966
5.014	7.16413793103448
5.16	7.80965517241379
5.792	8.12241379310345
7.28	8.29068965517241
6.566	8.78551724137931
6.254	8.70655172413793
6.04	8.64655172413793
7.42	7.89379310344828
6.992	7.3851724137931
6.64	7.00551724137931
6.41333333333333	7.35114942528736
7.516	7.12172413793103
7.304	6.48310344827586
6.886	6.89241379310345
6.77	7.16206896551724
6.4225	6.83491379310345
5.97	7.25344827586207
5.88	7.68724137931035
5.75	7.77068965517241
5.658	7.89931034482759
5.29	7.59275862068966
5.02	7.46310344827586
5.436	7.79724137931034
6.8075	8.4073275862069
6.012	8.84965517241379
6.11	9.15379310344828
5.82	9.45724137931034
5.9	9.26939655172414
5.808	9.00551724137931
5.572	9.27344827586207
5.61	8.69448275862069
5.846	8.83241379310345
5.698	8.90379310344828
5.616	8.62896551724138
5.672	8.39586206896552
5.55	8.10034482758621
5.578	8.37724137931034
5.2775	8.74827586206897
5.156	8.94793103448276
4.988	9.34
5.012	9.81931034482758
5.208	9.77379310344828
5.59	10.0340517241379
5.642	9.90172413793104
5.758	9.72275862068966
5.96	10.0855172413793
5.936	10.4165517241379
5.73	11.1131034482759
5.664	11.0741379310345
5.614	11.3237931034483
6.678	11.3951724137931
7.095	10.8637931034483
7.022	10.5544827586207
6.7	11.0331896551724
7.9	9.87758620689655
7.908	10.101724137931
7.916	10.0265517241379
8.054	10.0858620689655
10.21	10.128275862069
11.874	9.79103448275862
12.808	9.27137931034483
17.5466666666667	9.27011494252874
18.048	9.24
16.612	9.66689655172414
16.616	10.1296551724138
14.788	9.71724137931035
13.8866666666667	9.94080459770115
14.155	10.6409482758621
11.66	10.7206896551724
13.8675	11.0077586206897
12.262	10.9955172413793
11.252	11.0344827586207
9.732	10.5565517241379
8.844	10.0075862068966
11.5225	10.2112068965517
8.438	10.5275862068966
8.226	10.2579310344828
9.842	10.7624137931034
8.752	10.621724137931
8.266	11.1651724137931
7.506	11.5393103448276
7.35	11.8814655172414
7.2425	12.5073275862069
7.244	12.5593103448276
7.068	12.5727586206897
6.62	12.1444827586207
7.014	11.6962068965517
6.504	11.8044827586207
6.9525	11.8353448275862
7.118	11.7048275862069
7.014	11.4089655172414
6.92	11.7810344827586
6.802	12.3824137931034
7.44333333333333	12.651724137931
7.442	12.7562068965517
7.534	12.6751724137931
7.686	12.6775862068966
7.034	13.1579310344828
6.912	13.2720689655172
6.628	12.4737931034483
6.562	12.3993103448276
7.088	11.7844827586207
7.66	11.214224137931
7.852	10.5827586206897
7.064	10.3848275862069
7.258	10.1306896551724
9.69	9.85275862068966
9.752	10.0565517241379
8.91	10.0875862068966
8.332	9.95379310344828
10.088	9.73758620689655
10.184	10.0031034482759
9.154	9.97448275862069
8.7	10.0902298850575
8.088	10.7920689655172
8.506	10.9710344827586
7.966	10.7868965517241
7.624	10.7648275862069
6.43333333333333	10.2913793103448
6.205	9.59137931034483
5.956	8.92896551724138
6.2	8.86163793103448
5.37	9.46
4.528	9.64103448275862
4.094	9.98310344827586
3.504	9.57655172413793
3.2775	10.0280172413793
4	10.4520689655172
3.796	10.4048275862069
4.06	10.4941379310345
3.62	10.5327586206897
4.004	11.3962068965517
3.74	11.8181034482759
3.3975	11.7590517241379
3.288	11.4151724137931
2.914	11.6196551724138
3.838	11.3858620689655
4.428	11.0193103448276
4.896	11.6472413793103
4.6	12.1810344827586
4.2825	11.8008620689655
4.036	12.2813793103448
3.574	12.0503448275862
3.578	12.3758620689655
3.788	12.3720689655172
5.045	12.8939655172414
5.87	13.4062068965517
6.092	13.4903448275862
6.184	13.2175862068966
5.722	13.161724137931
4.972	12.1893103448276
5.152	12.0848275862069
4.934	11.8
5.1	12.1634482758621
5.6975	12.9409482758621
6.608	13.2572413793103
6.79	13.4775862068966
7.426	13.4741379310345
8.77	13.4444827586207
8.822	13.5951724137931
9.634	14.5327586206897
10.402	14.4348275862069
10.608	15.5889655172414
10.69	16.128275862069
11.35	15.6444827586207
11.2025	16.2077586206897
10.036	15.8896551724138
10.458	15.36
11.028	15.5593103448276
10.748	15.6586206896552
10.45	16.2741379310345
10.41	16.151724137931
10.3433333333333	16.8005747126437
11.364	16.2751724137931
10.874	15.5231034482759
10.4025	15.2508620689655
10.294	15.8224137931034
9.582	15.4972413793103
9.68	16.3762068965517
9.745	16.7456896551724
10.336	17.0858620689655
10.492	17.5693103448276
10.958	18.5668965517241
10.79	17.7668103448276
10.776	17.5944827586207
11.578	17.3927586206897
11.622	18.3796551724138
12.06	19.0386206896552
12.694	19.7137931034483
11.882	19.3068965517241
11.746	20.6627586206897
11.81	21.1351724137931
11.722	21.8051724137931
12.225	22.1995689655172
12.942	21.781724137931
13.618	23.1237931034483
13.484	22.7727586206897
13.394	23.3689655172414
14.3125	24.3215517241379
13.654	23.6955172413793
13.052	23.2848275862069
12.796	21.8451724137931
11.576	21.4537931034483
10.858	20.0968965517241
10.248	18.9937931034483
10.33	19.251724137931
11.132	19.38
13.925	17.876724137931
13.604	16.7724137931034
13.678	15.4048275862069
13.394	17.3989655172414
14.434	15.8448275862069
13.516	13.9613793103448
12.242	11.9448275862069
11.7	11.1041379310345
11.392	10.4506896551724
11.748	10.2472413793103
9.522	9.18379310344828
9.076	8.24034482758621
9.0525	8.3676724137931
8.118	7.53379310344828
8.52	7.07068965517241
8.796	7.19206896551724
8.7175	6.10043103448276
8.93666666666667	6.04597701149425
7.94	7.40344827586207
8.582	7.80137931034483
8.664	7.30758620689655
7.6	7.18405172413793
8.694	7.62137931034483
8.576	7.52413793103448
7.5	7.86
5.705	7.05387931034483
4.98	7.35793103448276
4.836	7.56275862068965
4.318	7.58275862068966
4.454	8.00586206896552
4.806	8.87310344827586
4.576	8.36103448275862
4.4375	8.87586206896552
4.172	8.8948275862069
4.054	8.44241379310345
4.182	8.60620689655172
4.26	9.45310344827586
4.32	9.72172413793104
4.342	9.98103448275862
4.075	10.723275862069
4.416	11.581724137931
4.326	12.048275862069
4.26	12.0137931034483
4.138	11.6510344827586
4.26	11.7293103448276
3.93	10.4127586206897
3.378	10.5358620689655
3.59	11.4762068965517
3.746	11.8275862068966
3.838	12.7562068965517
3.934	12.5686206896552
3.688	12.3303448275862
3.332	12.4710344827586
3.962	11.6558620689655
4.0075	11.9258620689655
3.888	11.87
3.93	11.5441379310345
4.748	11.3620689655172
5.226	11.7013793103448
5.462	12.4634482758621
5.588	13.3168965517241
5.44	13.1151724137931
5.646	13.2062068965517
5.192	13.1458620689655
4.892	13.2827586206897
4.6725	13.1922413793103
4.746	13.4106896551724
5.1	12.6110344827586
5.028	12.3796551724138
5.235	12.6465517241379
5.415	13.3090517241379
5.84	13.761724137931
5.58	13.501724137931
5.6275	12.8073275862069
6.332	12.3934482758621
5.704	12.5068965517241
5.464	12.2158620689655
5.2675	13.0689655172414
4.972	13.1424137931034
4.606	13.4244827586207
4.502	13.6834482758621
4.464	13.63
4.508	13.5141379310345
4.6	13.8943965517241
4.686	14.4627586206897
4.872	14.6955172413793
4.666	14.5875862068966
5.258	14.8244827586207
5.536	14.2234482758621
5.6	13.5041379310345
5.52	12.4434482758621
5.484	12.2051724137931
5.5525	12.5353448275862
6.128	12.5451724137931
6.616	13.1410344827586
6.406	13.2141379310345
6.83	12.7341379310345
7.46	12.7504310344828
7.254	13.051724137931
6.416	13.2141379310345
6.328	13.3165517241379
6.542	14.2575862068966
6.438	13.4837931034483
5.996	12.9213793103448
5.868	12.5548275862069
6.368	13.001724137931
6.54	13.3047413793103
6.608	13.5237931034483
6.754	13.5134482758621
7.274	13.7620689655172
7.432	14.4596551724138
7.56	14.33
7.442	14.0389655172414
7.586	14.1806896551724
7.668	14.7579310344828
7.456	15.0741379310345
7.79	14.4724137931034
8.2925	14.3974137931034
8.774	15.1896551724138
9.392	15.56
9.04	15.6744827586207
8.99	16.0172413793103
9.336	16.0637931034483
9.02	16.3313793103448
8.75	16.7389655172414
8.8725	16.7827586206897
8.714	16.6586206896552
8.698	17.3031034482759
8.594	17.2248275862069
8.438	17.7251724137931
8.7775	19.0504310344828
9.07	19.7458620689655
9.452	19.7320689655172
10.264	19.4251724137931
10.07	19.8986206896552
9.96	20.0844827586207
10.04	21.2120689655172
9.814	21.3055172413793
9.4625	21.1612068965517
9.31	21.6137931034483
9.26	20.6144827586207
9.376	19.7462068965517
9.318	19.3137931034483
9.352	19.5527586206897
9.5275	19.9448275862069
9.53	20.2975862068966
9.468	20.1358620689655
9.172	18.9958620689655
9.058	18.7986206896552
9.025	19.8948275862069
8.78	20.2968965517241
8.89	20.3789655172414
8.74	20.2927586206897
8.234	19.4231034482759
8.284	18.1558620689655
8.59	18.8855172413793
9.012	19.1479310344828
10.445	20.0181034482759
10.5775	19.9948275862069
9.96	19.8241379310345
9.624	19.3075862068966
9.324	18.5675862068966
10.24	17.9365517241379
10.276	19.2389655172414
10.04	19.2193103448276
10.066	19.1955172413793
10.534	18.9379310344828
10.376	19.7724137931034
9.8	19.0844827586207
9.54	18.3905172413793
9.23	18.9748275862069
9.14	18.8465517241379
8.956	18.3210344827586
8.764	18.5727586206897
8.39666666666667	18.535632183908
8.2225	19.398275862069
8.428	19.271724137931
8.1125	18.8965517241379
8.576	18.8241379310345
9.15	19.171724137931
9.43	20.208275862069
8.956	20.6541379310345
9.3275	21.2646551724138
9.482	21.5310344827586
9.188	21.831724137931
9.34	21.7624137931034
9.522	21.4389655172414
9.588	21.4534482758621
9.37	21.3252873563218
9.415	20.8400862068966
9.282	20.2034482758621
9.262	20.3613793103448
9.354	20.1162068965517
9.1375	19.2719827586207
8.716	18.9424137931034
8.336	18.6455172413793
8.3125	17.8400862068966
8.426	17.0741379310345
8.448	16.7610344827586
8.46	15.9410344827586
8.572	15.7286206896552
8.84	17.0349137931034
8.628	17.2210344827586
8.384	18.1724137931035
8.356	17.9620689655172
8.468	18.4955172413793
8.718	19.3955172413793
8.814	19.8348275862069
9.072	20.0175862068966
9.092	19.4862068965517
9.5475	19.6741379310345
9.618	19.8979310344828
9.676	19.2813793103448
9.662	19.0265517241379
10.106	19.208275862069
10.238	19.8062068965517
10.398	19.5848275862069
10.87	18.6672413793103
10.694	18.7672413793103
10.452	18.5831034482759
10.584	18.8134482758621
10.8025	19.0094827586207
10.728	18.9337931034483
11.164	18.8065517241379
10.788	18.8096551724138
10.818	18.9296551724138
10.355	18.9331896551724
10.49	19.1034482758621
10.6366666666667	19.4591954022989
10.874	19.3744827586207
10.806	19.1975862068966
10.505	19.6064655172414
10.428	19.8503448275862
10.41	20.1989655172414
10.318	20.361724137931
10.1925	19.8793103448276
10.216	19.3824137931034
10.294	18.9627586206897
10.286	18.6913793103448
10.514	18.5048275862069
10.9775	18.5659482758621
10.298	18.4589655172414
10.398	17.8013793103448
10.322	16.9124137931034
10.032	17.3462068965517
9.964	17.5058620689655
9.904	17.8920689655172
9.81	17.7427586206897
10.002	17.6375862068966
9.8725	17.5918103448276
9.768	17.7455172413793
9.942	17.8262068965517
9.898	17.9189655172414
9.728	17.488275862069
9.9025	18.1349137931035
9.838	18.6651724137931
9.922	18.8641379310345
10.13	18.6893103448276
10.036	18.7251724137931
10.084	18.7165517241379
9.992	19.0906896551724
10.012	19.1586206896552
9.958	19.8824137931034
10.2825	20.0043103448276
10.548	19.5203448275862
10.536	18.9613793103448
10.486	18.7589655172414
10.976	18.73
11.126	19.0179310344828
11.092	18.9841379310345
11.174	18.59
11.088	18.5534482758621
11.26	18.0237931034483
11.44	18.4651724137931
11.448	18.8489655172414
11.4675	19.1922413793103
11.87	19.358275862069
11.538	18.8110344827586
11.536	19.0241379310345
11.55	19.2612068965517
11.42	19.001724137931
11.205	18.4922413793103
11.21	18.4506896551724
10.892	18.5910344827586
10.895	18.8659482758621
10.394	18.7644827586207
9.926	18.5748275862069
9.952	18.8144827586207
9.7725	18.9206896551724
9.412	18.8227586206897
9.882	18.8175862068966
9.7	18.6227586206897
9.424	18.3675862068966
8.928	18.3696551724138
8.224	18.1486206896552
8.58	18.3637931034483
8.755	18.8051724137931
8.292	18.8286206896552
7.97666666666667	18.8298850574713
